,cycle_id,harvested_at,weight,size,total_harvest(kg),total_seed,survival_rate(%),average_weight(gr),est_remaining_population,biomass(kg),avg_pond_length,avg_pond_width,avg_pond_depth,long_cycle(day),total_feed(kg),avg_tray_number,avg_feed_remain%,count_fasting,total_mortal,avg_weight_mortal,avg_weight_sample
6813,26254,2023-11-10,1215.6,141.0,171399.59999999998,500400,34.25,7.092198581560285,329000.4,2333.336170212767,50.0,50.0,1.3,48,3212.0,1.0,33.0,0.0,259952.0,36.870000000000005,5.75
6814,26254,2023-11-10,88.5,141.0,12478.5,500400,36.75,7.092198581560283,316521.9,2244.8361702127663,50.0,50.0,1.3,48,3212.0,1.0,33.0,0.0,259952.0,36.870000000000005,5.75
6815,26255,2023-11-10,1998.7,130.0,259831.0,500400,51.92,7.6923076923076925,240569.0,1850.5307692307692,50.0,50.0,1.3,48,3254.0,1.0,33.0,0.0,36071.0,27.36,5.66
6816,26255,2023-11-10,110.52,194.0,21440.88,500400,56.21,5.154639175257731,219128.12,1129.5263917525772,50.0,50.0,1.3,48,3254.0,1.0,33.0,0.0,36071.0,27.36,5.66
6817,26255,2023-11-10,134.1,130.0,17433.0,500400,59.69,7.6923076923076925,201695.12,1551.500923076923,50.0,50.0,1.3,48,3254.0,1.0,33.0,0.0,36071.0,27.36,5.66
6818,26256,2023-12-13,6175.8,54.84,338680.87200000003,500400,67.68,18.23486506199854,161719.12799999997,2948.9264770240693,50.0,50.0,1.3,81,8265.0,1.0,3.75,0.0,1059.0,37.92,10.54857142857143
6819,26256,2023-12-13,165.0,86.0,14190.0,500400,70.52,11.627906976744185,147529.12799999997,1715.4549767441856,50.0,50.0,1.3,81,8265.0,1.0,3.75,0.0,1059.0,37.92,10.54857142857143
6820,26257,2023-12-05,3090.85,66.11,204336.0935,500400,40.83,15.126304643775526,296063.90650000004,4478.352843745273,50.0,50.0,1.3,73,5074.0,1.0,9.9,1.0,57933.0,15.4,6.348
6821,26257,2023-12-05,231.55,166.0,38437.3,500400,48.52,6.024096385542168,257626.6065,1551.9675090361445,50.0,50.0,1.3,73,5074.0,1.0,9.9,1.0,57933.0,15.4,6.348
6822,26258,2023-12-04,1316.7,84.26,110945.142,499800,22.2,11.868027533823877,388854.858,4614.940161405174,50.0,50.0,1.3,85,10777.0,1.0,27.75,0.0,2499.0,52.85,8.837499999999999
6823,26258,2023-12-04,15.2,168.0,2553.6,499800,22.71,5.9523809523809526,386301.258,2299.41225,50.0,50.0,1.3,85,10777.0,1.0,27.75,0.0,2499.0,52.85,8.837499999999999
6824,26258,2023-12-19,1706.35,57.2,97603.22,499800,42.24,17.482517482517483,288698.038,5047.1684965034965,50.0,50.0,1.3,85,10777.0,1.0,27.75,0.0,2499.0,52.85,8.837499999999999
6825,26258,2023-12-19,63.55,100.0,6355.0,499800,43.51,10.0,282343.038,2823.43038,50.0,50.0,1.3,85,10777.0,1.0,27.75,0.0,2499.0,52.85,8.837499999999999
6826,26258,2023-12-24,3935.7,52.46,206466.822,499800,84.82,19.062142584826535,75876.21600000001,1446.3632481890968,50.0,50.0,1.3,85,10777.0,1.0,27.75,0.0,2499.0,52.85,8.837499999999999
6827,26258,2023-12-24,119.8,102.0,12219.6,499800,87.26,9.80392156862745,63656.61600000004,624.0844705882356,50.0,50.0,1.3,85,10777.0,1.0,27.75,0.0,2499.0,52.85,8.837499999999999
6828,26422,2023-04-28,895.46,102.0,91336.92,150000,60.89,9.803921568627452,58663.08,575.1282352941178,40.0,30.0,1.0,54,1131.771,0.0,0.0,3.0,0.0,0.0,9.8
6829,26436,2023-04-28,650.48,108.0,70251.84,150000,46.83,9.25925925925926,79748.16,738.408888888889,40.0,30.0,1.0,54,1131.771,0.0,0.0,2.0,0.0,0.0,9.25
6830,26438,2023-04-28,519.48,91.0,47272.68,150000,31.52,10.989010989010989,102727.32,1128.8716483516484,40.0,30.0,1.0,54,1131.771,0.0,0.0,2.0,0.0,0.0,10.98
6831,26440,2023-04-24,1041.0,105.0,109305.0,150000,72.87,9.523809523809524,40695.0,387.57142857142856,40.0,30.0,1.0,50,969.55,0.0,0.0,1.0,0.0,0.0,9.52
6832,26445,2024-03-04,875.33,97.1,84994.543,375000,22.67,10.298661174047373,290005.457,2986.667940267765,50.0,50.0,1.5,102,7794.5,2.0,9.028301886792454,3.0,18421.0,620.38,9.702
6833,26445,2024-03-16,914.4,71.89,65736.216,375000,40.19,13.910140492418973,224269.24099999998,3119.616650438169,50.0,50.0,1.5,102,7794.5,2.0,9.028301886792454,3.0,18421.0,620.38,9.702
6834,26445,2024-04-01,3227.82,49.93,161165.0526,375000,83.17,20.02803925495694,63104.188399999985,1263.853162427398,50.0,50.0,1.5,102,7794.5,2.0,9.028301886792454,3.0,18421.0,620.38,9.702
6835,26446,2024-03-03,748.71,103.92,77805.94320000001,375000,20.75,9.622786759045418,297194.0568,2859.835034642032,50.0,50.0,1.5,99,7969.0,2.0,4.529411764705882,4.0,10874.0,572.6,8.981
6836,26446,2024-03-16,865.12,75.92,65679.91040000001,375000,38.26,13.171759747102211,231514.14639999997,3049.448714436248,50.0,50.0,1.5,99,7969.0,2.0,4.529411764705882,4.0,10874.0,572.6,8.981
6837,26446,2024-03-31,3544.56,54.0,191406.24,375000,89.3,18.51851851851852,40107.90639999998,742.739007407407,50.0,50.0,1.5,99,7969.0,2.0,4.529411764705882,4.0,10874.0,572.6,8.981
6838,26447,2024-03-04,751.62,97.48,73267.9176,375000,19.54,10.258514567090685,301732.0824,3095.322962659007,50.0,50.0,1.5,102,7251.5,2.0,10.057142857142857,3.0,24368.0,668.34,10.497777777777777
6839,26447,2024-03-15,823.0,71.03,58457.69,375000,35.13,14.078558355624384,243274.3924,3424.952729832465,50.0,50.0,1.5,102,7251.5,2.0,10.057142857142857,3.0,24368.0,668.34,10.497777777777777
6840,26447,2024-04-01,2738.88,46.52,127412.69760000001,375000,69.1,21.496130696474633,115861.6948,2490.578134135855,50.0,50.0,1.5,102,7251.5,2.0,10.057142857142857,3.0,24368.0,668.34,10.497777777777777
6841,26448,2024-03-03,629.9,104.67,65931.633,375000,17.58,9.553835865099837,309068.36699999997,2952.7884494124387,50.0,50.0,1.5,99,7575.0,2.0,6.6,3.0,13966.0,552.36,8.431000000000001
6842,26448,2024-03-04,629.9,104.67,65931.633,375000,35.16,9.553835865099837,243136.734,2322.888449412439,50.0,50.0,1.5,99,7575.0,2.0,6.6,3.0,13966.0,552.36,8.431000000000001
6843,26448,2024-03-15,896.88,78.78,70656.2064,375000,54.01,12.693577050012694,172480.5276,2189.394866717441,50.0,50.0,1.5,99,7575.0,2.0,6.6,3.0,13966.0,552.36,8.431000000000001
6844,26448,2024-03-24,392.18,70.0,27452.600000000002,375000,61.33,14.285714285714285,145027.9276,2071.827537142857,50.0,50.0,1.5,99,7575.0,2.0,6.6,3.0,13966.0,552.36,8.431000000000001
6845,26448,2024-03-31,2917.14,58.37,170273.4618,375000,106.73,17.13208840157615,-25245.534199999995,-432.508723659414,50.0,50.0,1.5,99,7575.0,2.0,6.6,3.0,13966.0,552.36,8.431000000000001
6846,26449,2024-03-04,657.1,107.53,70657.963,375000,18.84,9.299730307821072,304342.037,2830.2988654329024,50.0,50.0,1.5,103,8070.5,2.0,4.144549763033176,3.0,21040.0,591.79,9.025
6847,26449,2024-03-16,1047.29,75.44,79007.5576,375000,39.91,13.255567338282079,225334.4794,2986.936365323436,50.0,50.0,1.5,103,8070.5,2.0,4.144549763033176,3.0,21040.0,591.79,9.025
6848,26449,2024-04-02,3189.67,45.48,145066.1916,375000,78.6,21.987686895338612,80268.28779999999,1764.9139797713278,50.0,50.0,1.5,103,8070.5,2.0,4.144549763033176,3.0,21040.0,591.79,9.025
6849,26450,2024-03-03,611.18,107.65,65793.527,375000,17.54,9.289363678588016,309206.473,2872.331379470506,50.0,50.0,1.5,98,7593.0,2.0,6.421182266009852,3.0,25508.0,537.53,8.337
6850,26450,2024-03-15,931.42,84.59,78788.8178,375000,38.56,11.821728336682822,230417.65519999998,2723.934923749852,50.0,50.0,1.5,98,7593.0,2.0,6.421182266009852,3.0,25508.0,537.53,8.337
6851,26450,2024-03-24,453.58,73.35,33270.09299999999,375000,47.43,13.633265167007501,197147.5622,2687.7649925017045,50.0,50.0,1.5,98,7593.0,2.0,6.421182266009852,3.0,25508.0,537.53,8.337
6852,26450,2024-03-30,2790.56,58.14,162243.1584,375000,90.69,17.19986240110079,34904.40380000003,600.3509425524601,50.0,50.0,1.5,98,7593.0,2.0,6.421182266009852,3.0,25508.0,537.53,8.337
6853,26475,2024-01-05,310.3,71.0,22031.3,276012,7.98,14.084507042253522,253980.7,3577.1929577464794,45.0,39.22,1.2,113,5665.6,0.0,0.0,0.0,0.0,0.0,10.28
6854,26475,2024-01-22,224.35,56.0,12563.6,276012,12.53,17.857142857142858,241417.1,4311.019642857143,45.0,39.22,1.2,113,5665.6,0.0,0.0,0.0,0.0,0.0,10.28
6855,26475,2024-01-23,266.0,56.0,14896.0,276012,17.93,17.857142857142858,226521.1,4045.019642857143,45.0,39.22,1.2,113,5665.6,0.0,0.0,0.0,0.0,0.0,10.28
6856,26475,2024-02-03,61.0,90.0,5490.0,276012,19.92,11.11111111111111,221031.1,2455.901111111111,45.0,39.22,1.2,113,5665.6,0.0,0.0,0.0,0.0,0.0,10.28
6857,26475,2024-02-03,90.0,50.0,4500.0,276012,21.55,20.0,216531.1,4330.622,45.0,39.22,1.2,113,5665.6,0.0,0.0,0.0,0.0,0.0,10.28
6858,26475,2024-02-03,2118.65,50.0,105932.5,276012,59.93,20.0,110598.6,2211.972,45.0,39.22,1.2,113,5665.6,0.0,0.0,0.0,0.0,0.0,10.28
6859,26476,2024-01-05,711.0,86.0,61146.0,369096,16.57,11.627906976744185,307950.0,3580.8139534883717,50.0,46.6,3.0,114,7407.6,0.0,0.0,0.0,0.0,0.0,8.588888888888889
6860,26476,2024-01-22,590.8,60.0,35448.0,369096,26.17,16.666666666666668,272502.0,4541.7,50.0,46.6,3.0,114,7407.6,0.0,0.0,0.0,0.0,0.0,8.588888888888889
6861,26476,2024-02-04,245945.0,52.0,12789140.0,369096,3491.16,19.23076923076923,-12516638.0,-240704.57692307694,50.0,46.6,3.0,114,7407.6,0.0,0.0,0.0,0.0,0.0,8.588888888888889
6862,26476,2024-02-04,70.0,52.0,3640.0,369096,3492.15,19.23076923076923,-12520278.0,-240774.57692307694,50.0,46.6,3.0,114,7407.6,0.0,0.0,0.0,0.0,0.0,8.588888888888889
6863,26476,2024-02-04,110.9,100.0,11090.0,369096,3495.15,10.0,-12531368.0,-125313.68,50.0,46.6,3.0,114,7407.6,0.0,0.0,0.0,0.0,0.0,8.588888888888889
6864,26477,2024-01-05,636.2,81.0,51532.200000000004,369096,13.96,12.345679012345679,317563.8,3920.5407407407406,50.0,46.6,1.2,114,7592.6,0.0,0.0,0.0,0.0,0.0,8.896666666666667
6865,26477,2024-01-22,789.5,60.0,47370.0,369096,26.8,16.666666666666668,270193.8,4503.23,50.0,46.6,1.2,114,7592.6,0.0,0.0,0.0,0.0,0.0,8.896666666666667
6866,26477,2024-02-04,2400.0,46.5,111600.0,369096,57.03,21.50537634408602,158593.8,3410.6193548387096,50.0,46.6,1.2,114,7592.6,0.0,0.0,0.0,0.0,0.0,8.896666666666667
6867,26477,2024-02-04,40.0,46.5,1860.0,369096,57.54,21.50537634408602,156733.8,3370.6193548387096,50.0,46.6,1.2,114,7592.6,0.0,0.0,0.0,0.0,0.0,8.896666666666667
6868,26477,2024-02-04,109.4,90.0,9846.0,369096,60.2,11.11111111111111,146887.8,1632.0866666666666,50.0,46.6,1.2,114,7592.6,0.0,0.0,0.0,0.0,0.0,8.896666666666667
6869,26479,2024-01-05,647.45,82.0,53090.9,369096,14.38,12.195121951219512,316005.1,3853.7207317073166,50.0,47.1,1.2,102,6561.6,0.0,0.0,0.0,0.0,0.0,8.812222222222223
6870,26479,2024-01-22,736.75,63.0,46415.25,369096,26.96,15.873015873015873,269589.85,4279.203968253968,50.0,47.1,1.2,102,6561.6,0.0,0.0,0.0,0.0,0.0,8.812222222222223
6871,26479,2024-01-23,2062.0,59.0,121658.0,369096,59.92,16.949152542372882,147931.85,2507.3194915254244,50.0,47.1,1.2,102,6561.6,0.0,0.0,0.0,0.0,0.0,8.812222222222223
6872,26479,2024-01-23,38.0,59.0,2242.0,369096,60.53,16.949152542372882,145689.85,2469.3194915254244,50.0,47.1,1.2,102,6561.6,0.0,0.0,0.0,0.0,0.0,8.812222222222223
6873,26479,2024-01-23,98.6,90.0,8874.0,369096,62.93,11.11111111111111,136815.85,1520.176111111111,50.0,47.1,1.2,102,6561.6,0.0,0.0,0.0,0.0,0.0,8.812222222222223
6874,26480,2024-01-05,491.5,85.0,41777.5,361251,11.56,11.764705882352942,319473.5,3758.5117647058823,50.0,46.1,1.2,102,6561.8,0.0,0.0,0.0,0.0,0.0,9.351111111111111
6875,26480,2024-01-18,244.2,60.0,14652.0,361251,15.62,16.666666666666668,304821.5,5080.358333333334,50.0,46.1,1.2,102,6561.8,0.0,0.0,0.0,0.0,0.0,9.351111111111111
6876,26480,2024-01-22,700.0,63.6,44520.0,361251,27.94,15.723270440251572,260301.5,4092.7908805031448,50.0,46.1,1.2,102,6561.8,0.0,0.0,0.0,0.0,0.0,9.351111111111111
6877,26480,2024-01-23,42.35,63.9,2706.165,361251,28.69,15.64945226917058,257595.33500000002,4031.225899843506,50.0,46.1,1.2,102,6561.8,0.0,0.0,0.0,0.0,0.0,9.351111111111111
6878,26480,2024-01-23,102.4,90.0,9216.0,361251,31.24,11.11111111111111,248379.335,2759.7703888888886,50.0,46.1,1.2,102,6561.8,0.0,0.0,0.0,0.0,0.0,9.351111111111111
6879,26480,2024-01-23,1709.8,63.9,109256.22,361251,61.49,15.64945226917058,139123.115,2177.200547730829,50.0,46.1,1.2,102,6561.8,0.0,0.0,0.0,0.0,0.0,9.351111111111111
6880,26481,2024-01-05,402.0,80.0,32160.0,328779,9.78,12.5,296619.0,3707.7375,70.0,30.0,1.2,113,6896.5,0.0,0.0,0.0,0.0,0.0,9.341111111111111
6881,26481,2024-01-22,386.55,57.0,22033.350000000002,328779,16.48,17.543859649122805,274585.65,4817.292105263158,70.0,30.0,1.2,113,6896.5,0.0,0.0,0.0,0.0,0.0,9.341111111111111
6882,26481,2024-02-03,34.8,48.0,1670.3999999999999,328779,16.99,20.833333333333336,272915.25,5685.734375000001,70.0,30.0,1.2,113,6896.5,0.0,0.0,0.0,0.0,0.0,9.341111111111111
6883,26481,2024-02-03,2167.55,48.0,104042.40000000001,328779,48.64,20.833333333333332,168872.84999999998,3518.1843749999994,70.0,30.0,1.2,113,6896.5,0.0,0.0,0.0,0.0,0.0,9.341111111111111
6884,26481,2024-02-03,69.2,90.0,6228.0,328779,50.53,11.11111111111111,162644.84999999998,1807.1649999999997,70.0,30.0,1.2,113,6896.5,0.0,0.0,0.0,0.0,0.0,9.341111111111111
6885,26482,2024-01-05,329.25,87.0,28644.75,174537,16.41,11.494252873563218,145892.25,1676.9224137931033,40.0,28.25,1.2,111,3652.7,0.0,0.0,0.0,0.0,0.0,8.403333333333332
6886,26482,2024-01-22,297.75,64.0,19056.0,174537,27.33,15.625,126836.25,1981.81640625,40.0,28.25,1.2,111,3652.7,0.0,0.0,0.0,0.0,0.0,8.403333333333332
6887,26482,2024-02-01,1142.35,55.0,62829.24999999999,174537,63.33,18.181818181818183,64007.0,1163.7636363636366,40.0,28.25,1.2,111,3652.7,0.0,0.0,0.0,0.0,0.0,8.403333333333332
6888,26482,2024-02-01,36.0,55.0,1980.0,174537,64.46,18.181818181818183,62027.0,1127.7636363636366,40.0,28.25,1.2,111,3652.7,0.0,0.0,0.0,0.0,0.0,8.403333333333332
6889,26482,2024-02-01,47.1,90.0,4239.0,174537,66.89,11.11111111111111,57788.0,642.0888888888888,40.0,28.25,1.2,111,3652.7,0.0,0.0,0.0,0.0,0.0,8.403333333333332
6890,26483,2024-01-05,233.45,78.0,18209.1,170478,10.68,12.820512820512821,152268.9,1952.1653846153847,40.0,28.5,1.2,113,3925.7,0.0,0.0,0.0,0.0,0.0,9.139999999999999
6891,26483,2024-01-18,257.0,64.0,16448.0,170478,20.33,15.625,135820.9,2122.2015625,40.0,28.5,1.2,113,3925.7,0.0,0.0,0.0,0.0,0.0,9.139999999999999
6892,26483,2024-02-03,1016.35,49.5,50309.325000000004,170478,49.84,20.2020202020202,85511.575,1727.5065656565655,40.0,28.5,1.2,113,3925.7,0.0,0.0,0.0,0.0,0.0,9.139999999999999
6893,26483,2024-02-03,27.0,49.5,1336.5,170478,50.62,20.2020202020202,84175.075,1700.5065656565655,40.0,28.5,1.2,113,3925.7,0.0,0.0,0.0,0.0,0.0,9.139999999999999
6894,26483,2024-02-03,47.0,49.5,2326.5,170478,51.99,20.2020202020202,81848.575,1653.5065656565655,40.0,28.5,1.2,113,3925.7,0.0,0.0,0.0,0.0,0.0,9.139999999999999
6895,26491,2024-03-03,916.76,107.61,98652.5436,375000,26.31,9.292816652727442,276347.4564,2568.046244772791,50.0,50.0,1.2,99,7612.001,2.0,6.5048076923076925,4.0,14532.0,546.41,8.648
6896,26491,2024-03-16,775.47,76.98,59695.68060000001,375000,42.23,12.990387113535983,216651.7758,2814.390436477007,50.0,50.0,1.2,99,7612.001,2.0,6.5048076923076925,4.0,14532.0,546.41,8.648
6897,26491,2024-03-31,3173.09,51.81,164397.7929,375000,86.07,19.301293186643505,52253.9829,1008.5694441227563,50.0,50.0,1.2,99,7612.001,2.0,6.5048076923076925,4.0,14532.0,546.41,8.648
6898,26510,2024-01-03,2364.5,95.8,226519.1,380886,59.47,10.438413361169102,154366.9,1611.3455114822546,50.0,47.1,1.2,80,5838.0,0.0,0.0,0.0,0.0,0.0,6.96
6899,26510,2024-01-03,87.95,160.0,14072.0,380886,63.17,6.25,140294.9,876.843125,50.0,47.1,1.2,80,5838.0,0.0,0.0,0.0,0.0,0.0,6.96
6900,26511,2024-01-03,3030.0,82.1,248762.99999999997,380886,65.31,12.18026796589525,132123.00000000003,1609.2935444579787,50.0,47.1,1.2,80,5748.0,0.0,0.0,0.0,0.0,0.0,7.871428571428572
6901,26511,2024-01-03,65.5,150.0,9825.0,380886,67.89,6.666666666666667,122298.00000000003,815.3200000000003,50.0,47.1,1.2,80,5748.0,0.0,0.0,0.0,0.0,0.0,7.871428571428572
6902,26511,2024-01-03,24.4,82.1,2003.2399999999998,380886,68.42,12.18026796589525,120294.76000000004,1465.2224116930577,50.0,47.1,1.2,80,5748.0,0.0,0.0,0.0,0.0,0.0,7.871428571428572
6903,26511,2024-01-03,30.0,82.1,2463.0,380886,69.06,12.180267965895249,117831.76000000001,1435.2224116930572,50.0,47.1,1.2,80,5748.0,0.0,0.0,0.0,0.0,0.0,7.871428571428572
6904,26511,2024-01-03,3.5,82.1,287.34999999999997,380886,69.14,12.18026796589525,117544.41000000003,1431.7224116930577,50.0,47.1,1.2,80,5748.0,0.0,0.0,0.0,0.0,0.0,7.871428571428572
6905,26512,2023-12-30,1113.7,85.0,94664.5,380886,24.85,11.764705882352942,286221.5,3367.3117647058825,50.0,47.1,1.2,79,5648.0,0.0,0.0,0.0,0.0,0.0,6.985714285714286
6906,26512,2024-01-01,98.9,80.0,7912.0,380886,26.93,12.5,278309.5,3478.86875,50.0,47.1,1.2,79,5648.0,0.0,0.0,0.0,0.0,0.0,6.985714285714286
6907,26512,2024-01-02,1298.5,77.5,100633.75,380886,53.35,12.903225806451612,177675.75,2292.590322580645,50.0,47.1,1.2,79,5648.0,0.0,0.0,0.0,0.0,0.0,6.985714285714286
6908,26512,2024-01-02,70.5,77.5,5463.75,380886,54.79,12.903225806451612,172212.0,2222.090322580645,50.0,47.1,1.2,79,5648.0,0.0,0.0,0.0,0.0,0.0,6.985714285714286
6909,26512,2024-01-02,60.0,77.5,4650.0,380886,56.01,12.903225806451612,167562.0,2162.090322580645,50.0,47.1,1.2,79,5648.0,0.0,0.0,0.0,0.0,0.0,6.985714285714286
6910,26513,2024-01-01,570.0,100.0,57000.0,385264,14.8,10.0,328264.0,3282.64,50.0,47.6,1.2,80,5520.9,0.0,0.0,1.0,0.0,0.0,6.390000000000001
6911,26513,2024-01-03,1230.0,102.0,125460.0,385264,47.36,9.803921568627452,202804.0,1988.2745098039218,50.0,47.6,1.2,80,5520.9,0.0,0.0,1.0,0.0,0.0,6.390000000000001
6912,26513,2024-01-03,139.5,160.0,22320.0,385264,53.15,6.25,180484.0,1128.025,50.0,47.6,1.2,80,5520.9,0.0,0.0,1.0,0.0,0.0,6.390000000000001
6913,26514,2024-01-03,2758.5,95.3,262885.05,372130,70.64,10.493179433368311,109244.95000000001,1146.3268625393496,50.0,46.1,1.2,80,6060.3,0.0,0.0,0.0,0.0,0.0,6.821428571428571
6914,26514,2024-01-03,184.0,150.0,27600.0,372130,78.06,6.666666666666667,81644.95000000001,544.2996666666668,50.0,46.1,1.2,80,6060.3,0.0,0.0,0.0,0.0,0.0,6.821428571428571
6915,26515,2024-01-05,1774.85,94.0,166835.9,400376,41.67,10.638297872340425,233540.1,2484.4691489361703,60.0,40.83,1.2,94,7708.1,0.0,0.0,0.0,0.0,0.0,7.358750000000001
6916,26515,2024-01-17,2010.85,80.0,160868.0,400376,81.85,12.5,72672.09999999998,908.4012499999998,60.0,40.83,1.2,94,7708.1,0.0,0.0,0.0,0.0,0.0,7.358750000000001
6917,26515,2024-01-17,97.4,80.0,7792.0,400376,83.8,12.5,64880.09999999998,811.0012499999998,60.0,40.83,1.2,94,7708.1,0.0,0.0,0.0,0.0,0.0,7.358750000000001
6918,26516,2024-01-05,1090.0,100.0,109000.0,303100,35.96,10.0,194100.0,1941.0,50.0,36.6,1.2,109,6938.1,0.0,0.0,0.0,0.0,0.0,7.496666666666666
6919,26516,2024-01-22,590.0,76.0,44840.0,303100,50.76,13.157894736842104,149260.0,1963.9473684210525,50.0,36.6,1.2,109,6938.1,0.0,0.0,0.0,0.0,0.0,7.496666666666666
6920,26516,2024-02-01,1679.6,64.0,107494.4,303100,86.22,15.625,41765.600000000006,652.5875000000001,50.0,36.6,1.2,109,6938.1,0.0,0.0,0.0,0.0,0.0,7.496666666666666
6921,26516,2024-02-01,28.45,64.0,1820.8,303100,86.82,15.625,39944.79999999999,624.1374999999998,50.0,36.6,1.2,109,6938.1,0.0,0.0,0.0,0.0,0.0,7.496666666666666
6922,26516,2024-02-01,89.5,90.0,8055.0,303100,89.48,11.11111111111111,31889.79999999999,354.33111111111094,50.0,36.6,1.2,109,6938.1,0.0,0.0,0.0,0.0,0.0,7.496666666666666
6923,26551,2023-12-09,367.0,120.0,44040.0,50000,88.08,8.333333333333334,5960.0,49.66666666666667,40.0,25.0,1.0,55,437.23,0.0,0.0,56.0,0.0,0.0,6.0600000000000005
6924,26552,2023-12-06,300.0,270.0,81000.0,50000,162.0,3.7037037037037037,-31000.0,-114.81481481481482,40.0,25.0,1.0,52,355.0,0.0,0.0,53.0,0.0,0.0,3.41
6925,26560,2023-11-21,100.0,250.0,25000.0,250000,10.0,4.0,225000.0,900.0,34.0,34.0,1.5,62,1285.0,0.0,0.0,1.0,0.0,0.0,5.17
6926,26560,2023-12-03,150.0,190.0,28500.0,250000,21.4,5.2631578947368425,196500.0,1034.2105263157896,34.0,34.0,1.5,62,1285.0,0.0,0.0,1.0,0.0,0.0,5.17
6927,26560,2023-12-16,800.0,160.0,128000.0,250000,72.6,6.25,68500.0,428.125,34.0,34.0,1.5,62,1285.0,0.0,0.0,1.0,0.0,0.0,5.17
6928,26561,2023-11-21,100.0,250.0,25000.0,250000,10.0,4.0,225000.0,900.0,34.0,34.0,1.5,62,1280.5,0.0,0.0,0.0,0.0,0.0,5.466666666666666
6929,26561,2023-12-03,150.0,190.0,28500.0,250000,21.4,5.2631578947368425,196500.0,1034.2105263157896,34.0,34.0,1.5,62,1280.5,0.0,0.0,0.0,0.0,0.0,5.466666666666666
6930,26561,2023-12-16,886.0,140.0,124040.0,250000,71.02,7.142857142857143,72460.0,517.5714285714286,34.0,34.0,1.5,62,1280.5,0.0,0.0,0.0,0.0,0.0,5.466666666666666
6931,26567,2024-01-05,808.5,101.0,81658.5,309134,26.42,9.900990099009901,227475.5,2252.232673267327,50.0,35.6,1.2,93,5417.5,0.0,0.0,0.0,0.0,0.0,6.34875
6932,26567,2024-01-17,1107.85,73.0,80873.04999999999,309134,52.58,13.698630136986303,146602.45,2008.2527397260278,50.0,35.6,1.2,93,5417.5,0.0,0.0,0.0,0.0,0.0,6.34875
6933,26567,2024-01-17,66.0,73.0,4818.0,309134,54.13,13.698630136986301,141784.45,1942.2527397260276,50.0,35.6,1.2,93,5417.5,0.0,0.0,0.0,0.0,0.0,6.34875
6934,26568,2024-01-05,400.0,93.0,37200.0,239470,15.53,10.75268817204301,202270.0,2174.9462365591394,50.0,27.12,1.2,93,4147.1,0.0,0.0,0.0,0.0,0.0,6.93625
6935,26568,2024-01-17,653.4,76.5,49985.1,239470,36.41,13.071895424836601,152284.9,1990.6522875816993,50.0,27.12,1.2,93,4147.1,0.0,0.0,0.0,0.0,0.0,6.93625
6936,26568,2024-01-17,42.0,76.5,3213.0,239470,37.75,13.071895424836601,149071.9,1948.6522875816993,50.0,27.12,1.2,93,4147.1,0.0,0.0,0.0,0.0,0.0,6.93625
6937,26569,2024-01-05,830.0,92.0,76360.0,239470,31.89,10.869565217391305,163110.0,1772.9347826086957,50.0,27.4,1.2,108,5247.1,0.0,0.0,0.0,0.0,0.0,7.567777777777778
6938,26569,2024-01-22,271.75,76.0,20653.0,239470,40.51,13.157894736842104,142457.0,1874.4342105263158,50.0,27.4,1.2,108,5247.1,0.0,0.0,0.0,0.0,0.0,7.567777777777778
